"","gameId","playId","closestDefenderDistance","avgDistanceDef","varDistanceDef","avgSpeedDef","varSpeedDef","meanOrientation","varOrientation","closestTeammateDistanceRet","avgDistanceRet","varDistanceRet","avgSpeedRet","varSpeedRet","returnerX","returnerY","returnerSpeed","returnerAcc","meanMinSepToKickTeam","meanMinSepToReturnTeam","playersBehindFrontMan","meanDistToFrontMan","returnYards","distToSideline","hangTime"
"25",2018090907,311,36.5579280047434,40.6023746439824,14.2955305966609,9.10727272727273,0.902041818181818,82.5509090909091,111.648949090909,12.6176741121333,27.281540950758,54.1861592801253,4.278,3.66870666666667,110.56,20.6133333333333,1.89,1.33,11.4182758890188,9.45441182701325,0,7.42454545454545,14,20.6133333333333,4.08
"26",2018090907,1867,46.3214205308948,50.0870801716141,11.9267698705285,7.71545454545454,2.15456727272727,73.9672727272727,152.884621818182,8.71869829733774,31.9924114392909,111.830055887919,4.965,4.86769444444444,110.89,11.8533333333333,2.53,1.8,16.0505134363761,9.72859054068932,1,2.72727272727274,27,11.8533333333333,3.34
"27",2018090909,36,29.8960131121192,37.8914758034704,29.0253275785171,8.41272727272727,1.92296181818182,95.7618181818182,371.053676363636,4.07489877174882,24.0802779870741,72.4720356280378,2.996,1.48118222222222,110.73,19.67,1.82,5.44,9.03780547708034,8.99314742695222,1,6.32272727272728,23,19.67,3.96
"28",2018090912,855,32.085068178204,37.0229789802268,12.689430172654,8.34545454545455,0.974447272727273,74.8509090909091,461.121449090909,10.0451431050035,25.0087595056829,90.088542207686,3.571,2.37883222222222,109.66,29.16,2.53,2.26,9.59428331821415,6.45126887388973,10,-4.22727272727272,25,24.14,4.05
"29",2018090912,1762,34.9360129379413,38.3755341440249,6.67348707686044,8.53818181818182,0.546516363636364,82.8736363636364,288.250725454545,10.2292619479609,22.2840076479884,48.2893701604399,4.582,2.35464,105.85,29.45,2.93,0.39,14.255512144574,11.3148478709848,0,9.85272727272727,26,23.85,3.82
"30",2018090912,3600,35.5329706047778,39.8747219755841,16.7822821068535,8.42636363636364,1.45628545454545,88.1536363636364,350.021205454546,8.92328414878737,26.3357750916219,65.839000359453,4.691,3.86701,109.77,21.94,1.21,1.08,10.7284156660414,8.61635983661959,0,5.72545454545454,18,21.94,3.78
"31",2018091000,36,42.1113998817422,48.1660770186576,25.2069670960129,8.45727272727273,1.87864181818182,86.5754545454545,3586.05402727273,12.1801313621816,30.1054284754987,75.0223403406991,6.198,1.38395111111111,108.35,41.35,7.51,1.66,16.1851390674678,12.7318771300195,0,10.4890909090909,25,11.95,3.34
"32",2018091001,298,39.492360020642,43.4018161262692,13.9864526356677,8.55636363636364,1.22658545454545,85.6263636363636,188.767025454545,6.51954753031222,25.6334731726224,81.557692342719,4.038,5.53230666666667,110.79,30.72,1.21,1.12,14.6993366120284,11.6330624821307,0,9.83818181818182,25,22.58,3.82
"33",2018091001,1129,40.5075610226042,45.0029068782721,17.0904497561238,8.26,1.16878,96.7409090909091,158.545149090909,7.88107226207195,28.1264632713499,94.2240042726708,3.29,4.9112,114.05,31.0033333333333,0.43,2.41,13.5242377540894,10.7615379182679,0,8.33090909090908,19,22.2966666666667,3.81
"34",2018091001,2216,32.4904862998386,37.2570269062623,19.4922207166511,8.14363636363636,0.904265454545455,79.2872727272727,400.807901818182,6.07967926785616,21.7050856761085,52.8839731030976,3.629,3.11081,104.85,32.4,2.47,0.16,11.9544770571668,10.1657514980077,0,6.97181818181819,30,20.9,3.94
"35",2018091300,565,39.305049293952,43.9269601665057,19.2590875832434,8.13090909090909,1.79838909090909,100.594545454545,292.754047272727,12.7113492596184,31.5834870513523,47.4312951967383,3.358,3.43932888888889,113.01,35.8133333333333,2.31,1.89,9.56501173567579,9.60565712735398,0,6.88363636363636,29,17.4866666666667,3.99
"36",2018091300,1748,33.8194322838217,38.4764028808693,20.0586334839332,8.59181818181818,1.31489636363636,85.7036363636364,176.231525454546,7.14000000000001,24.3840733732027,67.114506366963,2.915,1.77213888888889,112.37,27.3633333333333,0.57,1.67,10.5454696645717,9.66326771143545,0,8.10090909090909,22,25.9366666666667,4.23
"37",2018091300,3100,25.4780003139964,32.6365182456242,36.8987344833435,8.12636363636364,1.56136545454545,112.081818181818,329.783876363636,7.57670772829466,22.4023789839507,51.3016509549401,3.117,3.64586777777778,106.2,9.42,2.28,2.77,6.57561216065772,5.85931987339413,2,3.11636363636363,24,9.42,4.39
"38",2018091600,1891,41.0629273189333,45.125601564802,15.2429117562159,8.27818181818182,2.24989636363636,70.3236363636364,291.444565454545,17.0567552600135,33.253323417136,36.9999796837247,3.993,4.85811222222222,116.3,21.4133333333333,1.07,2.97,9.47674441916176,9.97570000418919,0,7.41454545454546,18,21.4133333333333,3.87
"39",2018091600,1954,33.4910435788436,38.1056276966114,16.1963216319638,7.82545454545455,0.442047272727273,103.301818181818,2852.40193636364,6.90104339937086,26.7267176531095,82.8318038788514,2.678,1.70599555555556,111.03,19.9,1.47,3.36,9.06757419038362,6.14006302026486,0,3.5,31,19.9,4.22
"40",2018091601,335,28.7719672598173,35.155511278064,30.4188494557033,8.46181818181818,1.15909636363636,121.114545454545,3014.11926727273,6.17002431113524,21.9195236338078,42.5738374077123,3.35,2.97171111111111,105.99,37.5833333333333,5.82,2.58,9.60271875009532,9.50534275662654,0,8.32454545454546,25,15.7166666666667,4.06
"41",2018091601,2095,41.3906233342771,46.2464872673901,16.3763969698352,8.45454545454546,1.24682727272727,97.0372727272727,3429.33306181818,11.7175082675456,28.4097956553692,60.1445453557399,4.74,1.53811111111111,110.87,35.56,2.26,4.21,15.8375927852082,12.7780731351266,0,11.9863636363636,25,17.74,3.23
"42",2018091602,404,37.0227092471634,41.9138023416794,25.493810588897,8.60909090909091,2.65606909090909,92.8163636363636,51.9468254545454,10.2535701099666,25.6016187603124,59.028007612912,4.767,4.92384555555556,111.85,32.8333333333333,2.88,4.2,13.0520805856119,11.6262185750056,0,9.87818181818182,43,20.4666666666667,3.8
"43",2018091602,4130,31.189249750515,36.5493600088889,36.0973712346945,8.32363636363636,2.09392545454545,109.354545454545,242.001687272727,12.1673744086389,22.9334561007508,35.1556125277068,4.203,2.67853444444444,106.94,11.7,1.23,3.61,10.1832775180611,9.25512523307379,0,8.07727272727272,30,11.7,4.04
"44",2018091603,37,29.7422006583239,34.1327306943346,13.9755048828307,8.43363636363636,1.39700545454545,81.76,576.41176,7.44946306789959,22.0303886978786,50.0572598004254,3.243,2.95751222222222,105.87,37.58,4.54,0.33,9.73915503557624,7.03899671652136,0,3.91272727272727,32,15.72,4.11
"45",2018091603,774,36.0427870731441,41.6171781063745,22.420125108532,7.83090909090909,4.02768909090909,82.5290909090909,741.257009090909,9.49830511196604,30.8530677476384,85.0181561773724,3.014,4.52564888888889,115.12,37.36,3.8,3.43,7.97545984698606,6.25027905610741,7,-0.495454545454542,20,15.94,3.97
"46",2018091603,2497,33.0300741749091,39.5818979172363,50.208652996433,7.13727272727273,3.11258181818182,72.98,398.7457,12.4120103125964,27.9795231748426,51.7145921204975,3.102,3.17950666666667,114.45,36.02,4.53,4.41,7.4292773552772,7.12625129255386,2,4.6609090909091,40,17.28,4.05
"47",2018091603,3220,32.7870523225251,39.1400276479753,40.4812192872984,8.31272727272727,1.25626181818182,95.93,680.78772,4.8448426187029,26.5253069238324,89.6860584405412,4.222,2.51248444444444,112.09,14.76,2.72,2,9.56510937013697,6.88543126155741,4,2.97909090909091,25,14.76,4.23
"48",2018091604,2280,42.7684334527231,47.1397840436187,13.1541763530877,8.31090909090909,1.29104909090909,90.9172727272727,88.0570818181818,9.78146205840416,28.6871495398797,103.717134751758,5.044,4.30260444444444,114.65,31,2.79,0.84,15.7802714433052,12.2149730058469,0,10.7845454545454,29,22.3,3.93
"49",2018091605,36,23.2467395563335,30.8183942051833,33.1816364753142,8.20818181818182,1.31507636363636,69.2290909090909,270.777869090909,6.53912073600113,20.1718113051791,37.5084540758337,3.741,3.12734333333333,102.77,14.2733333333333,6.65,0.79,7.65961251218829,7.75689947540987,0,6.08909090909091,21,14.2733333333333,4.31
"50",2018091605,1047,25.0395786705767,35.8329246776658,60.8209099492029,8.10272727272727,1.00876181818182,60.4772727272727,213.672221818182,13.9202909452353,27.1374423135284,40.0138829776887,4.232,2.24177333333333,106.21,5.27333333333333,3.91,2.57,5.69651456789575,6.58869594371808,1,4.38909090909091,19,5.27333333333333,4.28
"51",2018091606,3789,31.6627620399737,35.9321795107759,26.3043831659174,8.29090909090909,1.40666909090909,92.2381818181818,69.6361363636364,14.3138708950444,26.3635214060826,31.7637100789171,5.433,1.67191222222222,107.39,23.9233333333333,3.06,3.35,6.75087290120616,6.03032959807796,4,2.24181818181818,15,23.9233333333333,3.96
"52",2018091608,2795,27.050184842252,32.5087783849965,16.9939507067028,7.97454545454545,1.54856727272727,101.15,303.7331,7.71961786619001,19.8272541429884,52.0068146103862,3.149,3.91747666666667,104.45,24.4433333333333,2.51,0.93,9.94262857488504,7.86812181809951,0,6.07090909090908,24,24.4433333333333,4.28
"53",2018091609,54,36.7695526217005,43.1909013307296,27.4624464630952,8.24,2.27054,74.91,110.99638,11.1102205198637,26.7004793922052,66.2476335849157,3.608,3.10008444444444,112.35,41.64,2.28,3.62,11.724822934838,10.8078352829739,0,7.45909090909091,20,11.66,4.01
"54",2018091609,2527,39.75,43.8470628945039,15.39551307796,8.54454545454545,1.01446727272727,97.0654545454545,234.867307272727,5.89916095728877,27.4176496663025,88.0375075287833,5.749,3.53772111111111,108.2,36.9033333333333,3.43,1.99,16.3659461882857,11.5175659678515,0,10.1418181818182,18,16.3966666666667,3.5
"55",2018091609,3392,31.4357026325164,37.4177805941714,32.6972449470972,7.90181818181818,1.14273636363636,73.1545454545455,328.048967272727,7.46578863885122,24.0015422197913,52.1082011906371,4.416,3.81638222222222,109.07,43.31,1.81,1.6,9.90385699312898,8.9222740339015,0,7.6,20,9.98999999999999,3.79
"56",2018091610,36,31.2982827004933,39.7547947502682,42.6008138004538,8.09636363636364,2.22504545454545,76.5645454545455,324.391487272727,8.78840144736231,26.4832970833101,99.1470951079304,3.196,1.46593777777778,110.6,16.3233333333333,2.61,2.92,8.86927330408312,8.07583186014734,2,4.7290909090909,24,16.3233333333333,4.23
"57",2018091610,492,27.4777746551645,34.6857799156769,30.3441388053502,7.88636363636364,1.70092545454546,71.7245454545455,266.173127272727,7.38648766329437,21.638306661147,65.9111164868443,3.829,5.38107666666667,102.72,13.4933333333333,3.19,0.69,9.27288439232674,7.71011236192639,0,5.60363636363636,31,13.4933333333333,3.95
"58",2018091610,2467,29.2424776652048,35.6009138195419,50.7404087349091,7.86636363636364,1.91482545454545,119.729090909091,652.903369090909,11.5156285108543,25.6992705529567,45.5437144954804,3.949,3.00223222222222,107.11,43.3033333333333,4.36,2.27,5.87668059228322,6.47428163973211,2,4.28272727272728,48,9.99666666666666,4.41
"59",2018091610,2723,32.6023940838706,40.1229638174623,34.3994819528762,8.13272727272727,0.977781818181818,105.681818181818,3334.39555636364,12.9890453844769,26.6949813844531,57.2439320930032,3.331,1.89543222222222,109.08,37.23,2.1,2.12,9.41731098303604,9.69939196846882,0,8.50636363636363,22,16.07,3.84
"60",2018091610,3242,34.1510673332474,41.76036427343,28.1852933254717,7.72181818181818,2.84237636363636,95.1054545454545,510.064347272727,13.4641784004818,28.7895444462784,66.6774228619538,2.651,1.48174333333333,114.2,28.3833333333333,2.04,3.02,9.36927358019527,8.48548140551256,0,6.8309090909091,21,24.9166666666667,4.25
"61",2018091610,3553,34.5950935827611,41.1782209600575,38.2909904211478,7.80454545454545,2.65316727272727,83.2227272727273,294.135561818182,11.7091844293273,29.6695314773156,85.5755910184224,3.953,1.77700111111111,114.33,31.8,2.79,2.84,7.83363846894135,6.91599771444467,5,2.38818181818182,20,21.5,4.1
"62",2018091610,4310,37.0480687755786,43.2466068714258,22.8580435191842,8.13454545454545,0.903767272727273,106.750909090909,3077.43380909091,10.7299301022886,29.3651036117399,55.7395109686432,4.035,2.76451666666667,111.95,31.3833333333333,1.57,0.34,9.94521161250343,10.1857117137174,0,8.93181818181818,22,21.9166666666667,3.65
"63",2018091612,2012,33.405246593911,40.9916489649829,55.9858366447808,7.38,5.23648,96.71,792.99242,11.6174566924091,28.7732289043261,54.146476021392,4.084,2.74564888888889,114.35,31.5333333333333,3.08,2.67,8.33771168801116,9.62336789637481,5,3.34000000000001,19,21.7666666666667,4.09
"64",2018091613,1872,30.1218940307544,35.8122816105214,28.936144433583,7.48,2.00752,84.7254545454545,501.160067272727,11.4551735037056,23.4311963540593,45.2939637972441,3.125,3.48205,110.71,28.31,3.45,3.41,8.56141883233813,8.92984765371831,0,5.74090909090909,28,24.99,4.24
"65",2018091613,2135,35.3277582079588,41.2582460997761,20.8979016473454,7.57090909090909,2.08436909090909,83.6972727272727,286.112801818182,12.2889910082154,26.0710975443484,57.1567031478541,3.396,4.98338222222222,111.65,22.91,0.9,0.89,12.3864773143732,11.9759187309892,0,9.69454545454545,24,22.91,4.09
"66",2018092000,1364,47.4799178600806,53.9558133457242,20.3038268215086,8.19363636363636,1.08466545454545,99.2390909090909,80.4697690909091,9.19661350715577,33.8303524076227,116.32725108451,5.72,2.06651111111111,102.05,15.19,3.18,1.9,18.6563490010065,12.8054289134891,0,10.17,26,15.19,3.83
"67",2018092300,1735,35.1069793630839,41.3365856684897,30.457913798773,8.26363636363636,1.01974545454545,76.5836363636364,242.196925454545,9.51792519407461,27.2586702226946,76.7210418782052,4.06,1.95697777777778,114.26,43.81,3.29,4.62,9.86500519203404,7.96509873038562,0,6.26636363636364,25,9.48999999999999,4.2
"68",2018092300,1824,32.6863840153664,37.7474114110366,21.8199149425367,8.24909090909091,1.14418909090909,66.3945454545455,343.639727272727,8.56917732340743,27.034763454461,62.6801277348253,3.351,6.41141,109.39,9.24333333333333,2.63,3.26,9.57759534336742,7.14834482972589,0,3.18363636363636,23,9.24333333333333,4.12
"69",2018092300,2914,31.418823975445,35.0548654604504,7.76376830469508,8.64181818181818,0.782736363636363,98.6127272727273,401.495281818182,5.1708800024754,22.6953842178977,80.2017724466678,3.909,0.947721111111111,109.38,29.78,4.84,1.93,9.91194762939505,7.34383895457472,0,5.12454545454545,18,23.52,4.06
"70",2018092300,3836,32.0576012826911,38.155577468282,33.870488868126,8.23090909090909,0.946109090909091,108.9,571.83446,8.35858839757049,27.2210389526493,58.1952981537242,3.247,4.70020111111111,108.39,8.31,3.6,4.45,9.28744618619434,8.08283424009381,0,4.22454545454545,19,8.31,4.14
"71",2018092300,4151,31.2358575998803,36.7595649540752,20.9530628258419,8.42727272727273,0.835581818181818,100.562727272727,241.069461818182,7.1600279329064,23.8908961274571,74.2512135856191,4.251,2.75841,109.47,39.8733333333333,3.17,1.4,10.0199471054652,6.58869180624958,0,3.90545454545455,26,13.4266666666667,4.19
"72",2018092300,4381,37.7807159805105,42.6731865368674,19.5831858686902,8.42636363636364,0.884765454545455,102.4,471.69834,10.0560678199781,27.1851486172183,69.8499273997239,4.04,3.43082222222222,113.07,13.34,1.82,4.22,12.8826644880124,10.9271719178616,0,9.75999999999999,20,13.34,4.14
"73",2018092301,36,40.2389363676527,45.5820691441763,23.4219297890805,8.26454545454545,2.22250727272727,86.2963636363636,84.6630054545454,9.54443293234334,31.150322880583,105.858549372697,2.962,2.92724,112.4,19.4133333333333,2.11,1.13,11.1201840989015,8.43656850197296,0,5.19181818181818,16,19.4133333333333,3.89
"74",2018092301,637,30.6356720180903,36.2877642610464,18.9745014281962,7.44,2.01288,86.4027272727273,71.3535618181818,6.22049033437076,26.8613285268681,63.0693775240671,2.666,1.04842666666667,106.68,21.1433333333333,2.35,1.67,7.35154349348813,6.51560194923881,0,3.78727272727272,26,21.1433333333333,4.11
"75",2018092301,855,32.4510985946547,36.0926769189482,19.0718801068677,8.26818181818182,1.58065636363636,98.2281818181818,343.525456363636,10.5644545528863,23.615757155385,49.6999155309803,3.986,3.48909333333333,107.72,16.53,0.72,0.99,10.5288634843779,8.80657214417911,0,7.03181818181818,21,16.53,4.1
"76",2018092301,2386,33.8823744740536,38.3693829542316,27.5940668826699,8.27636363636364,1.75588545454545,76.9490909090909,161.627029090909,6.19455405981738,27.7747521552592,62.7198807932502,3.695,4.93167222222222,110.45,13.2633333333333,2.98,2.98,8.53614180531325,7.62671490365765,0,6.14181818181818,23,13.2633333333333,4.09
"77",2018092303,36,25.8652546865481,32.3834336610879,39.8418967497097,8.13090909090909,1.28934909090909,67.0954545454546,437.482227272727,11.7318796447969,21.9945024667492,36.7884236001791,3.987,4.88053444444444,102.44,4.81333333333333,3.08,2.72,7.5433759916791,6.71547730644507,5,1.30636363636364,26,4.81333333333333,4.15
"78",2018092303,637,34.6777695361164,39.7847818597056,22.1258356132015,8.06363636363636,2.34364545454546,73.7372727272727,217.706741818182,11.6165829743518,26.9230331476917,69.8353623647685,3.036,5.66660444444444,110.09,11.0433333333333,1.3,1.71,9.66524732324225,7.79493272812423,6,2.22545454545454,22,11.0433333333333,4.33
"79",2018092303,2041,26.3953878546992,32.6677058740088,29.8044722221795,8.14727272727273,1.37156181818182,106.152727272727,326.095101818182,11.2827700499478,22.143070630795,43.741458932915,4.222,4.62555111111111,105.2,8.7,2.9,2.45,7.67328401225757,7.03331654417419,1,4.39363636363637,22,8.7,4.39
"80",2018092303,2350,28.2200637844779,34.4297446317529,35.4687330515124,8.48727272727273,1.43624181818182,100.877272727273,300.665961818182,10.0320287080929,25.143998822624,69.3985480087604,4.286,2.00207111111111,106.68,7.04,2.9,4.48,8.87424183787124,7.92354136635497,1,4.44636363636363,9,7.04,4.18
"81",2018092303,3316,31.2629013368881,36.4425072885083,24.7087887797207,8.53090909090909,1.66828909090909,80.2018181818182,193.777036363637,11.7609268342253,22.9462616207404,45.451697369483,5.065,1.96513888888889,107.72,9.64333333333334,1.49,2.26,10.1276851080092,10.0781147801085,0,6.91454545454545,23,9.64333333333334,4.33
"82",2018092304,713,39.2865333161377,45.1157528121616,32.2795330111227,8.53727272727273,1.27612181818182,70.9481818181818,392.224076363636,6.11485077495763,28.5724753274706,93.6880818456508,4.849,4.16814333333333,109.47,45.41,5.27,2.33,13.6858398159301,11.7163354173256,0,10.5290909090909,26,7.89,3.54
"83",2018092305,36,33.5890726278652,40.2635577551793,33.2975585848757,8.13090909090909,1.05664909090909,71.0027272727273,399.584261818182,7.13959382598197,27.7571372149876,76.1254373648356,3.854,2.63533777777778,112.25,13.2233333333333,2.65,4.12,9.60098146879984,9.04107974450282,0,6.27727272727273,19,13.2233333333333,4.12
"84",2018092305,4250,35.0278175169393,41.0149668262408,30.2464658666002,8.06545454545454,2.74592727272727,82.6663636363636,162.268125454545,25.5558466891629,32.8335400793511,8.90199539738207,6.207,1.05131222222222,112.29,33.24,1.85,2.02,5.98277381583293,6.9306289843045,1,3.72272727272728,22,20.06,4.22
"85",2018092306,161,40.491521334719,44.4453034357446,20.2202927550479,8.34727272727273,1.21112181818182,86.65,194.5329,14.3744530330722,29.0136840519385,52.4133419269855,4.242,4.90970666666667,111.85,22.4233333333333,2.4,0.31,12.4408862374768,11.3240834985722,0,10.7136363636364,28,22.4233333333333,3.75
"86",2018092306,1610,39.4619234199247,44.2130900862403,28.8921915286012,8.15363636363636,1.62298545454545,100.532727272727,230.861041818182,10.8926443070542,27.5302513770606,67.9949323509479,4.613,2.74426777777778,111.7,15.55,2.56,1.56,13.9136998727876,12.0368077182867,0,11.2918181818182,24,15.55,3.92
"87",2018092306,1960,34.9255035754676,40.2567625835882,31.7441629174778,7.90272727272727,1.17782181818182,100.526363636364,255.838145454546,11.0668378500817,24.6335900288554,41.4609136558605,4.37,3.49948888888889,106.88,17.73,4.84,2.16,12.2724726809489,10.6919921696647,0,8.59272727272727,23,17.73,3.88
